command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	7914735	CompoundStatement		91:8:1770:1880	7914370	1					
ANR	7914736	IdentifierDeclStatement	"uint64_t kprop [ 2 ] = { cpu_to_be64 ( KERNEL_LOAD_ADDR ) , cpu_to_be64 ( kernel_size ) } ;"	105:8:2178:2288	7914370	0	True				
ANR	7914737	IdentifierDecl	"kprop [ 2 ] = { cpu_to_be64 ( KERNEL_LOAD_ADDR ) , cpu_to_be64 ( kernel_size ) }"		7914370	0					
ANR	7914738	IdentifierDeclType	uint64_t [ 2 ]		7914370	0					
ANR	7914739	Identifier	kprop		7914370	1					
ANR	7914740	PrimaryExpression	2		7914370	2					
ANR	7914741	AssignmentExpression	"kprop [ 2 ] = { cpu_to_be64 ( KERNEL_LOAD_ADDR ) , cpu_to_be64 ( kernel_size ) }"		7914370	3		=			
ANR	7914742	Identifier	kprop		7914370	0					
ANR	7914743	InitializerList	cpu_to_be64 ( KERNEL_LOAD_ADDR )		7914370	1					
ANR	7914744	CallExpression	cpu_to_be64 ( KERNEL_LOAD_ADDR )		7914370	0					
ANR	7914745	Callee	cpu_to_be64		7914370	0					
ANR	7914746	Identifier	cpu_to_be64		7914370	0					
ANR	7914747	ArgumentList	KERNEL_LOAD_ADDR		7914370	1					
ANR	7914748	Argument	KERNEL_LOAD_ADDR		7914370	0					
ANR	7914749	Identifier	KERNEL_LOAD_ADDR		7914370	0					
ANR	7914750	CallExpression	cpu_to_be64 ( kernel_size )		7914370	1					
ANR	7914751	Callee	cpu_to_be64		7914370	0					
ANR	7914752	Identifier	cpu_to_be64		7914370	0					
ANR	7914753	ArgumentList	kernel_size		7914370	1					
ANR	7914754	Argument	kernel_size		7914370	0					
ANR	7914755	Identifier	kernel_size		7914370	0					
ANR	7914756	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""qemu,boot-kernel"" , & kprop , sizeof ( kprop ) ) ) )"	111:8:2301:2369	7914370	1	True				
ANR	7914757	CallExpression	"_FDT ( ( fdt_property ( fdt , ""qemu,boot-kernel"" , & kprop , sizeof ( kprop ) ) ) )"		7914370	0					
ANR	7914758	Callee	_FDT		7914370	0					
ANR	7914759	Identifier	_FDT		7914370	0					
ANR	7914760	ArgumentList	"fdt_property ( fdt , ""qemu,boot-kernel"" , & kprop , sizeof ( kprop ) )"		7914370	1					
ANR	7914761	Argument	"fdt_property ( fdt , ""qemu,boot-kernel"" , & kprop , sizeof ( kprop ) )"		7914370	0					
ANR	7914762	CallExpression	"fdt_property ( fdt , ""qemu,boot-kernel"" , & kprop , sizeof ( kprop ) )"		7914370	0					
ANR	7914763	Callee	fdt_property		7914370	0					
ANR	7914764	Identifier	fdt_property		7914370	0					
ANR	7914765	ArgumentList	fdt		7914370	1					
ANR	7914766	Argument	fdt		7914370	0					
ANR	7914767	Identifier	fdt		7914370	0					
ANR	7914768	Argument	"""qemu,boot-kernel"""		7914370	1					
ANR	7914769	PrimaryExpression	"""qemu,boot-kernel"""		7914370	0					
ANR	7914770	Argument	& kprop		7914370	2					
ANR	7914771	UnaryOperationExpression	& kprop		7914370	0					
ANR	7914772	UnaryOperator	&		7914370	0					
ANR	7914773	Identifier	kprop		7914370	1					
ANR	7914774	Argument	sizeof ( kprop )		7914370	3					
ANR	7914775	SizeofExpression	sizeof ( kprop )		7914370	0					
ANR	7914776	Sizeof	sizeof		7914370	0					
ANR	7914777	SizeofOperand	kprop		7914370	1					
ANR	7914778	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""qemu,boot-device"" , boot_device ) ) )"	115:4:2383:2448	7914370	33	True				
ANR	7914779	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""qemu,boot-device"" , boot_device ) ) )"		7914370	0					
ANR	7914780	Callee	_FDT		7914370	0					
ANR	7914781	Identifier	_FDT		7914370	0					
ANR	7914782	ArgumentList	"fdt_property_string ( fdt , ""qemu,boot-device"" , boot_device )"		7914370	1					
ANR	7914783	Argument	"fdt_property_string ( fdt , ""qemu,boot-device"" , boot_device )"		7914370	0					
ANR	7914784	CallExpression	"fdt_property_string ( fdt , ""qemu,boot-device"" , boot_device )"		7914370	0					
ANR	7914785	Callee	fdt_property_string		7914370	0					
ANR	7914786	Identifier	fdt_property_string		7914370	0					
ANR	7914787	ArgumentList	fdt		7914370	1					
ANR	7914788	Argument	fdt		7914370	0					
ANR	7914789	Identifier	fdt		7914370	0					
ANR	7914790	Argument	"""qemu,boot-device"""		7914370	1					
ANR	7914791	PrimaryExpression	"""qemu,boot-device"""		7914370	0					
ANR	7914792	Argument	boot_device		7914370	2					
ANR	7914793	Identifier	boot_device		7914370	0					
ANR	7914794	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-width"" , graphic_width ) ) )"	117:4:2455:2522	7914370	34	True				
ANR	7914795	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-width"" , graphic_width ) ) )"		7914370	0					
ANR	7914796	Callee	_FDT		7914370	0					
ANR	7914797	Identifier	_FDT		7914370	0					
ANR	7914798	ArgumentList	"fdt_property_cell ( fdt , ""qemu,graphic-width"" , graphic_width )"		7914370	1					
ANR	7914799	Argument	"fdt_property_cell ( fdt , ""qemu,graphic-width"" , graphic_width )"		7914370	0					
ANR	7914800	CallExpression	"fdt_property_cell ( fdt , ""qemu,graphic-width"" , graphic_width )"		7914370	0					
ANR	7914801	Callee	fdt_property_cell		7914370	0					
ANR	7914802	Identifier	fdt_property_cell		7914370	0					
ANR	7914803	ArgumentList	fdt		7914370	1					
ANR	7914804	Argument	fdt		7914370	0					
ANR	7914805	Identifier	fdt		7914370	0					
ANR	7914806	Argument	"""qemu,graphic-width"""		7914370	1					
ANR	7914807	PrimaryExpression	"""qemu,graphic-width"""		7914370	0					
ANR	7914808	Argument	graphic_width		7914370	2					
ANR	7914809	Identifier	graphic_width		7914370	0					
ANR	7914810	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-height"" , graphic_height ) ) )"	119:4:2529:2598	7914370	35	True				
ANR	7914811	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-height"" , graphic_height ) ) )"		7914370	0					
ANR	7914812	Callee	_FDT		7914370	0					
ANR	7914813	Identifier	_FDT		7914370	0					
ANR	7914814	ArgumentList	"fdt_property_cell ( fdt , ""qemu,graphic-height"" , graphic_height )"		7914370	1					
ANR	7914815	Argument	"fdt_property_cell ( fdt , ""qemu,graphic-height"" , graphic_height )"		7914370	0					
ANR	7914816	CallExpression	"fdt_property_cell ( fdt , ""qemu,graphic-height"" , graphic_height )"		7914370	0					
ANR	7914817	Callee	fdt_property_cell		7914370	0					
ANR	7914818	Identifier	fdt_property_cell		7914370	0					
ANR	7914819	ArgumentList	fdt		7914370	1					
ANR	7914820	Argument	fdt		7914370	0					
ANR	7914821	Identifier	fdt		7914370	0					
ANR	7914822	Argument	"""qemu,graphic-height"""		7914370	1					
ANR	7914823	PrimaryExpression	"""qemu,graphic-height"""		7914370	0					
ANR	7914824	Argument	graphic_height		7914370	2					
ANR	7914825	Identifier	graphic_height		7914370	0					
ANR	7914826	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-depth"" , graphic_depth ) ) )"	121:4:2605:2672	7914370	36	True				
ANR	7914827	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""qemu,graphic-depth"" , graphic_depth ) ) )"		7914370	0					
ANR	7914828	Callee	_FDT		7914370	0					
ANR	7914829	Identifier	_FDT		7914370	0					
ANR	7914830	ArgumentList	"fdt_property_cell ( fdt , ""qemu,graphic-depth"" , graphic_depth )"		7914370	1					
ANR	7914831	Argument	"fdt_property_cell ( fdt , ""qemu,graphic-depth"" , graphic_depth )"		7914370	0					
ANR	7914832	CallExpression	"fdt_property_cell ( fdt , ""qemu,graphic-depth"" , graphic_depth )"		7914370	0					
ANR	7914833	Callee	fdt_property_cell		7914370	0					
ANR	7914834	Identifier	fdt_property_cell		7914370	0					
ANR	7914835	ArgumentList	fdt		7914370	1					
ANR	7914836	Argument	fdt		7914370	0					
ANR	7914837	Identifier	fdt		7914370	0					
ANR	7914838	Argument	"""qemu,graphic-depth"""		7914370	1					
ANR	7914839	PrimaryExpression	"""qemu,graphic-depth"""		7914370	0					
ANR	7914840	Argument	graphic_depth		7914370	2					
ANR	7914841	Identifier	graphic_depth		7914370	0					
ANR	7914842	ExpressionStatement	_FDT ( ( fdt_end_node ( fdt ) ) )	125:4:2681:2706	7914370	37	True				
ANR	7914843	CallExpression	_FDT ( ( fdt_end_node ( fdt ) ) )		7914370	0					
ANR	7914844	Callee	_FDT		7914370	0					
ANR	7914845	Identifier	_FDT		7914370	0					
ANR	7914846	ArgumentList	fdt_end_node ( fdt )		7914370	1					
ANR	7914847	Argument	fdt_end_node ( fdt )		7914370	0					
ANR	7914848	CallExpression	fdt_end_node ( fdt )		7914370	0					
ANR	7914849	Callee	fdt_end_node		7914370	0					
ANR	7914850	Identifier	fdt_end_node		7914370	0					
ANR	7914851	ArgumentList	fdt		7914370	1					
ANR	7914852	Argument	fdt		7914370	0					
ANR	7914853	Identifier	fdt		7914370	0					
ANR	7914854	ExpressionStatement	"_FDT ( ( fdt_begin_node ( fdt , ""cpus"" ) ) )"	131:4:2731:2766	7914370	38	True				
ANR	7914855	CallExpression	"_FDT ( ( fdt_begin_node ( fdt , ""cpus"" ) ) )"		7914370	0					
ANR	7914856	Callee	_FDT		7914370	0					
ANR	7914857	Identifier	_FDT		7914370	0					
ANR	7914858	ArgumentList	"fdt_begin_node ( fdt , ""cpus"" )"		7914370	1					
ANR	7914859	Argument	"fdt_begin_node ( fdt , ""cpus"" )"		7914370	0					
ANR	7914860	CallExpression	"fdt_begin_node ( fdt , ""cpus"" )"		7914370	0					
ANR	7914861	Callee	fdt_begin_node		7914370	0					
ANR	7914862	Identifier	fdt_begin_node		7914370	0					
ANR	7914863	ArgumentList	fdt		7914370	1					
ANR	7914864	Argument	fdt		7914370	0					
ANR	7914865	Identifier	fdt		7914370	0					
ANR	7914866	Argument	"""cpus"""		7914370	1					
ANR	7914867	PrimaryExpression	"""cpus"""		7914370	0					
ANR	7914868	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x1 ) ) )"	135:4:2775:2828	7914370	39	True				
ANR	7914869	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x1 ) ) )"		7914370	0					
ANR	7914870	Callee	_FDT		7914370	0					
ANR	7914871	Identifier	_FDT		7914370	0					
ANR	7914872	ArgumentList	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	1					
ANR	7914873	Argument	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	0					
ANR	7914874	CallExpression	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	0					
ANR	7914875	Callee	fdt_property_cell		7914370	0					
ANR	7914876	Identifier	fdt_property_cell		7914370	0					
ANR	7914877	ArgumentList	fdt		7914370	1					
ANR	7914878	Argument	fdt		7914370	0					
ANR	7914879	Identifier	fdt		7914370	0					
ANR	7914880	Argument	"""#address-cells"""		7914370	1					
ANR	7914881	PrimaryExpression	"""#address-cells"""		7914370	0					
ANR	7914882	Argument	0x1		7914370	2					
ANR	7914883	PrimaryExpression	0x1		7914370	0					
ANR	7914884	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x0 ) ) )"	137:4:2835:2885	7914370	40	True				
ANR	7914885	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x0 ) ) )"		7914370	0					
ANR	7914886	Callee	_FDT		7914370	0					
ANR	7914887	Identifier	_FDT		7914370	0					
ANR	7914888	ArgumentList	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	1					
ANR	7914889	Argument	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	0					
ANR	7914890	CallExpression	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	0					
ANR	7914891	Callee	fdt_property_cell		7914370	0					
ANR	7914892	Identifier	fdt_property_cell		7914370	0					
ANR	7914893	ArgumentList	fdt		7914370	1					
ANR	7914894	Argument	fdt		7914370	0					
ANR	7914895	Identifier	fdt		7914370	0					
ANR	7914896	Argument	"""#size-cells"""		7914370	1					
ANR	7914897	PrimaryExpression	"""#size-cells"""		7914370	0					
ANR	7914898	Argument	0x0		7914370	2					
ANR	7914899	PrimaryExpression	0x0		7914370	0					
ANR	7914900	ExpressionStatement	modelname = g_strdup ( cpu_model )	141:4:2894:2925	7914370	41	True				
ANR	7914901	AssignmentExpression	modelname = g_strdup ( cpu_model )		7914370	0		=			
ANR	7914902	Identifier	modelname		7914370	0					
ANR	7914903	CallExpression	g_strdup ( cpu_model )		7914370	1					
ANR	7914904	Callee	g_strdup		7914370	0					
ANR	7914905	Identifier	g_strdup		7914370	0					
ANR	7914906	ArgumentList	cpu_model		7914370	1					
ANR	7914907	Argument	cpu_model		7914370	0					
ANR	7914908	Identifier	cpu_model		7914370	0					
ANR	7914909	ForStatement	for ( i = 0 ; i < strlen ( modelname ) ; i ++ )		7914370	42					
ANR	7914910	ForInit	i = 0 ;	145:9:2939:2944	7914370	0	True				
ANR	7914911	AssignmentExpression	i = 0		7914370	0		=			
ANR	7914912	Identifier	i		7914370	0					
ANR	7914913	PrimaryExpression	0		7914370	1					
ANR	7914914	Condition	i < strlen ( modelname )	145:16:2946:2966	7914370	1	True				
ANR	7914915	RelationalExpression	i < strlen ( modelname )		7914370	0		<			
ANR	7914916	Identifier	i		7914370	0					
ANR	7914917	CallExpression	strlen ( modelname )		7914370	1					
ANR	7914918	Callee	strlen		7914370	0					
ANR	7914919	Identifier	strlen		7914370	0					
ANR	7914920	ArgumentList	modelname		7914370	1					
ANR	7914921	Argument	modelname		7914370	0					
ANR	7914922	Identifier	modelname		7914370	0					
ANR	7914923	PostIncDecOperationExpression	i ++	145:39:2969:2971	7914370	2	True				
ANR	7914924	Identifier	i		7914370	0					
ANR	7914925	IncDec	++		7914370	1					
ANR	7914926	CompoundStatement		131:44:2566:2566	7914370	3					
ANR	7914927	ExpressionStatement	modelname [ i ] = toupper ( modelname [ i ] )	147:8:2985:3021	7914370	0	True				
ANR	7914928	AssignmentExpression	modelname [ i ] = toupper ( modelname [ i ] )		7914370	0		=			
ANR	7914929	ArrayIndexing	modelname [ i ]		7914370	0					
ANR	7914930	Identifier	modelname		7914370	0					
ANR	7914931	Identifier	i		7914370	1					
ANR	7914932	CallExpression	toupper ( modelname [ i ] )		7914370	1					
ANR	7914933	Callee	toupper		7914370	0					
ANR	7914934	Identifier	toupper		7914370	0					
ANR	7914935	ArgumentList	modelname [ i ]		7914370	1					
ANR	7914936	Argument	modelname [ i ]		7914370	0					
ANR	7914937	ArrayIndexing	modelname [ i ]		7914370	0					
ANR	7914938	Identifier	modelname		7914370	0					
ANR	7914939	Identifier	i		7914370	1					
ANR	7914940	ExpressionStatement	spapr -> cpu_model = g_strdup ( modelname )	155:4:3087:3125	7914370	43	True				
ANR	7914941	AssignmentExpression	spapr -> cpu_model = g_strdup ( modelname )		7914370	0		=			
ANR	7914942	PtrMemberAccess	spapr -> cpu_model		7914370	0					
ANR	7914943	Identifier	spapr		7914370	0					
ANR	7914944	Identifier	cpu_model		7914370	1					
ANR	7914945	CallExpression	g_strdup ( modelname )		7914370	1					
ANR	7914946	Callee	g_strdup		7914370	0					
ANR	7914947	Identifier	g_strdup		7914370	0					
ANR	7914948	ArgumentList	modelname		7914370	1					
ANR	7914949	Argument	modelname		7914370	0					
ANR	7914950	Identifier	modelname		7914370	0					
ANR	7914951	ForStatement	for ( env = first_cpu ; env != NULL ; env = env -> next_cpu )		7914370	44					
ANR	7914952	ForInit	env = first_cpu ;	159:9:3139:3154	7914370	0	True				
ANR	7914953	AssignmentExpression	env = first_cpu		7914370	0		=			
ANR	7914954	Identifier	env		7914370	0					
ANR	7914955	Identifier	first_cpu		7914370	1					
ANR	7914956	Condition	env != NULL	159:26:3156:3166	7914370	1	True				
ANR	7914957	EqualityExpression	env != NULL		7914370	0		!=			
ANR	7914958	Identifier	env		7914370	0					
ANR	7914959	Identifier	NULL		7914370	1					
ANR	7914960	AssignmentExpression	env = env -> next_cpu	159:39:3169:3187	7914370	2	True	=			
ANR	7914961	Identifier	env		7914370	0					
ANR	7914962	PtrMemberAccess	env -> next_cpu		7914370	1					
ANR	7914963	Identifier	env		7914370	0					
ANR	7914964	Identifier	next_cpu		7914370	1					
ANR	7914965	CompoundStatement		167:8:3317:3344	7914370	3					
ANR	7914966	IdentifierDeclStatement	CPUState * cpu = CPU ( ppc_env_get_cpu ( env ) ) ;	161:8:3201:3242	7914370	0	True				
ANR	7914967	IdentifierDecl	* cpu = CPU ( ppc_env_get_cpu ( env ) )		7914370	0					
ANR	7914968	IdentifierDeclType	CPUState *		7914370	0					
ANR	7914969	Identifier	cpu		7914370	1					
ANR	7914970	AssignmentExpression	* cpu = CPU ( ppc_env_get_cpu ( env ) )		7914370	2		=			
ANR	7914971	Identifier	cpu		7914370	0					
ANR	7914972	CallExpression	CPU ( ppc_env_get_cpu ( env ) )		7914370	1					
ANR	7914973	Callee	CPU		7914370	0					
ANR	7914974	Identifier	CPU		7914370	0					
ANR	7914975	ArgumentList	ppc_env_get_cpu ( env )		7914370	1					
ANR	7914976	Argument	ppc_env_get_cpu ( env )		7914370	0					
ANR	7914977	CallExpression	ppc_env_get_cpu ( env )		7914370	0					
ANR	7914978	Callee	ppc_env_get_cpu		7914370	0					
ANR	7914979	Identifier	ppc_env_get_cpu		7914370	0					
ANR	7914980	ArgumentList	env		7914370	1					
ANR	7914981	Argument	env		7914370	0					
ANR	7914982	Identifier	env		7914370	0					
ANR	7914983	IdentifierDeclStatement	int index = cpu -> cpu_index ;	163:8:3253:3279	7914370	1	True				
ANR	7914984	IdentifierDecl	index = cpu -> cpu_index		7914370	0					
ANR	7914985	IdentifierDeclType	int		7914370	0					
ANR	7914986	Identifier	index		7914370	1					
ANR	7914987	AssignmentExpression	index = cpu -> cpu_index		7914370	2		=			
ANR	7914988	Identifier	index		7914370	0					
ANR	7914989	PtrMemberAccess	cpu -> cpu_index		7914370	1					
ANR	7914990	Identifier	cpu		7914370	0					
ANR	7914991	Identifier	cpu_index		7914370	1					
ANR	7914992	IdentifierDeclStatement	uint32_t servers_prop [ smp_threads ] ;	165:8:3290:3324	7914370	2	True				
ANR	7914993	IdentifierDecl	servers_prop [ smp_threads ]		7914370	0					
ANR	7914994	IdentifierDeclType	uint32_t [ smp_threads ]		7914370	0					
ANR	7914995	Identifier	servers_prop		7914370	1					
ANR	7914996	Identifier	smp_threads		7914370	2					
ANR	7914997	IdentifierDeclStatement	uint32_t gservers_prop [ smp_threads * 2 ] ;	167:8:3335:3374	7914370	3	True				
ANR	7914998	IdentifierDecl	gservers_prop [ smp_threads * 2 ]		7914370	0					
ANR	7914999	IdentifierDeclType	uint32_t [ smp_threads * 2 ]		7914370	0					
ANR	7915000	Identifier	gservers_prop		7914370	1					
ANR	7915001	MultiplicativeExpression	smp_threads * 2		7914370	2		*			
ANR	7915002	Identifier	smp_threads		7914370	0					
ANR	7915003	PrimaryExpression	2		7914370	1					
ANR	7915004	IdentifierDeclStatement	char * nodename ;	169:8:3385:3399	7914370	4	True				
ANR	7915005	IdentifierDecl	* nodename		7914370	0					
ANR	7915006	IdentifierDeclType	char *		7914370	0					
ANR	7915007	Identifier	nodename		7914370	1					
ANR	7915008	IdentifierDeclStatement	"uint32_t segs [ ] = { cpu_to_be32 ( 28 ) , cpu_to_be32 ( 40 ) , 0xffffffff , 0xffffffff } ;"	171:8:3410:3514	7914370	5	True				
ANR	7915009	IdentifierDecl	"segs [ ] = { cpu_to_be32 ( 28 ) , cpu_to_be32 ( 40 ) , 0xffffffff , 0xffffffff }"		7914370	0					
ANR	7915010	IdentifierDeclType	uint32_t [ ]		7914370	0					
ANR	7915011	Identifier	segs		7914370	1					
ANR	7915012	AssignmentExpression	"segs [ ] = { cpu_to_be32 ( 28 ) , cpu_to_be32 ( 40 ) , 0xffffffff , 0xffffffff }"		7914370	2		=			
ANR	7915013	Identifier	segs		7914370	0					
ANR	7915014	InitializerList	cpu_to_be32 ( 28 )		7914370	1					
ANR	7915015	CallExpression	cpu_to_be32 ( 28 )		7914370	0					
ANR	7915016	Callee	cpu_to_be32		7914370	0					
ANR	7915017	Identifier	cpu_to_be32		7914370	0					
ANR	7915018	ArgumentList	28		7914370	1					
ANR	7915019	Argument	28		7914370	0					
ANR	7915020	PrimaryExpression	28		7914370	0					
ANR	7915021	CallExpression	cpu_to_be32 ( 40 )		7914370	1					
ANR	7915022	Callee	cpu_to_be32		7914370	0					
ANR	7915023	Identifier	cpu_to_be32		7914370	0					
ANR	7915024	ArgumentList	40		7914370	1					
ANR	7915025	Argument	40		7914370	0					
ANR	7915026	PrimaryExpression	40		7914370	0					
ANR	7915027	PrimaryExpression	0xffffffff		7914370	2					
ANR	7915028	PrimaryExpression	0xffffffff		7914370	3					
ANR	7915029	IdentifierDeclStatement	uint32_t tbfreq = kvm_enabled ( ) ? kvmppc_get_tbfreq ( ) : TIMEBASE_FREQ ;	175:8:3525:3594	7914370	6	True				
ANR	7915030	IdentifierDecl	tbfreq = kvm_enabled ( ) ? kvmppc_get_tbfreq ( ) : TIMEBASE_FREQ		7914370	0					
ANR	7915031	IdentifierDeclType	uint32_t		7914370	0					
ANR	7915032	Identifier	tbfreq		7914370	1					
ANR	7915033	AssignmentExpression	tbfreq = kvm_enabled ( ) ? kvmppc_get_tbfreq ( ) : TIMEBASE_FREQ		7914370	2		=			
ANR	7915034	Identifier	tbfreq		7914370	0					
ANR	7915035	ConditionalExpression	kvm_enabled ( ) ? kvmppc_get_tbfreq ( ) : TIMEBASE_FREQ		7914370	1					
ANR	7915036	Condition	kvm_enabled ( )		7914370	0					
ANR	7915037	CallExpression	kvm_enabled ( )		7914370	0					
ANR	7915038	Callee	kvm_enabled		7914370	0					
ANR	7915039	Identifier	kvm_enabled		7914370	0					
ANR	7915040	ArgumentList			7914370	1					
ANR	7915041	CallExpression	kvmppc_get_tbfreq ( )		7914370	1					
ANR	7915042	Callee	kvmppc_get_tbfreq		7914370	0					
ANR	7915043	Identifier	kvmppc_get_tbfreq		7914370	0					
ANR	7915044	ArgumentList			7914370	1					
ANR	7915045	Identifier	TIMEBASE_FREQ		7914370	2					
ANR	7915046	IdentifierDeclStatement	uint32_t cpufreq = kvm_enabled ( ) ? kvmppc_get_clockfreq ( ) : 1000000000 ;	177:8:3605:3675	7914370	7	True				
ANR	7915047	IdentifierDecl	cpufreq = kvm_enabled ( ) ? kvmppc_get_clockfreq ( ) : 1000000000		7914370	0					
ANR	7915048	IdentifierDeclType	uint32_t		7914370	0					
ANR	7915049	Identifier	cpufreq		7914370	1					
ANR	7915050	AssignmentExpression	cpufreq = kvm_enabled ( ) ? kvmppc_get_clockfreq ( ) : 1000000000		7914370	2		=			
ANR	7915051	Identifier	cpufreq		7914370	0					
ANR	7915052	ConditionalExpression	kvm_enabled ( ) ? kvmppc_get_clockfreq ( ) : 1000000000		7914370	1					
ANR	7915053	Condition	kvm_enabled ( )		7914370	0					
ANR	7915054	CallExpression	kvm_enabled ( )		7914370	0					
ANR	7915055	Callee	kvm_enabled		7914370	0					
ANR	7915056	Identifier	kvm_enabled		7914370	0					
ANR	7915057	ArgumentList			7914370	1					
ANR	7915058	CallExpression	kvmppc_get_clockfreq ( )		7914370	1					
ANR	7915059	Callee	kvmppc_get_clockfreq		7914370	0					
ANR	7915060	Identifier	kvmppc_get_clockfreq		7914370	0					
ANR	7915061	ArgumentList			7914370	1					
ANR	7915062	PrimaryExpression	1000000000		7914370	2					
ANR	7915063	IdentifierDeclStatement	uint32_t page_sizes_prop [ 64 ] ;	179:8:3686:3714	7914370	8	True				
ANR	7915064	IdentifierDecl	page_sizes_prop [ 64 ]		7914370	0					
ANR	7915065	IdentifierDeclType	uint32_t [ 64 ]		7914370	0					
ANR	7915066	Identifier	page_sizes_prop		7914370	1					
ANR	7915067	PrimaryExpression	64		7914370	2					
ANR	7915068	IdentifierDeclStatement	size_t page_sizes_prop_size ;	181:8:3725:3752	7914370	9	True				
ANR	7915069	IdentifierDecl	page_sizes_prop_size		7914370	0					
ANR	7915070	IdentifierDeclType	size_t		7914370	0					
ANR	7915071	Identifier	page_sizes_prop_size		7914370	1					
ANR	7915072	IfStatement	if ( ( index % smt ) != 0 )		7914370	10					
ANR	7915073	Condition	( index % smt ) != 0	185:12:3769:3786	7914370	0	True				
ANR	7915074	EqualityExpression	( index % smt ) != 0		7914370	0		!=			
ANR	7915075	MultiplicativeExpression	index % smt		7914370	0		%			
ANR	7915076	Identifier	index		7914370	0					
ANR	7915077	Identifier	smt		7914370	1					
ANR	7915078	PrimaryExpression	0		7914370	1					
ANR	7915079	CompoundStatement		171:32:3381:3381	7914370	1					
ANR	7915080	ContinueStatement	continue ;	187:12:3804:3812	7914370	0	True				
ANR	7915081	IfStatement	"if ( asprintf ( & nodename , ""%s@%x"" , modelname , index ) < 0 )"		7914370	11					
ANR	7915082	Condition	"asprintf ( & nodename , ""%s@%x"" , modelname , index ) < 0"	193:12:3840:3889	7914370	0	True				
ANR	7915083	RelationalExpression	"asprintf ( & nodename , ""%s@%x"" , modelname , index ) < 0"		7914370	0		<			
ANR	7915084	CallExpression	"asprintf ( & nodename , ""%s@%x"" , modelname , index )"		7914370	0					
ANR	7915085	Callee	asprintf		7914370	0					
ANR	7915086	Identifier	asprintf		7914370	0					
ANR	7915087	ArgumentList	& nodename		7914370	1					
ANR	7915088	Argument	& nodename		7914370	0					
ANR	7915089	UnaryOperationExpression	& nodename		7914370	0					
ANR	7915090	UnaryOperator	&		7914370	0					
ANR	7915091	Identifier	nodename		7914370	1					
ANR	7915092	Argument	"""%s@%x"""		7914370	1					
ANR	7915093	PrimaryExpression	"""%s@%x"""		7914370	0					
ANR	7915094	Argument	modelname		7914370	2					
ANR	7915095	Identifier	modelname		7914370	0					
ANR	7915096	Argument	index		7914370	3					
ANR	7915097	Identifier	index		7914370	0					
ANR	7915098	PrimaryExpression	0		7914370	1					
ANR	7915099	CompoundStatement		179:64:3484:3484	7914370	1					
ANR	7915100	ExpressionStatement	"fprintf ( stderr , ""Allocation failure\\n"" )"	195:12:3907:3946	7914370	0	True				
ANR	7915101	CallExpression	"fprintf ( stderr , ""Allocation failure\\n"" )"		7914370	0					
ANR	7915102	Callee	fprintf		7914370	0					
ANR	7915103	Identifier	fprintf		7914370	0					
ANR	7915104	ArgumentList	stderr		7914370	1					
ANR	7915105	Argument	stderr		7914370	0					
ANR	7915106	Identifier	stderr		7914370	0					
ANR	7915107	Argument	"""Allocation failure\\n"""		7914370	1					
ANR	7915108	PrimaryExpression	"""Allocation failure\\n"""		7914370	0					
ANR	7915109	ExpressionStatement	exit ( 1 )	197:12:3961:3968	7914370	1	True				
ANR	7915110	CallExpression	exit ( 1 )		7914370	0					
ANR	7915111	Callee	exit		7914370	0					
ANR	7915112	Identifier	exit		7914370	0					
ANR	7915113	ArgumentList	1		7914370	1					
ANR	7915114	Argument	1		7914370	0					
ANR	7915115	PrimaryExpression	1		7914370	0					
ANR	7915116	ExpressionStatement	"_FDT ( ( fdt_begin_node ( fdt , nodename ) ) )"	203:8:3992:4029	7914370	12	True				
ANR	7915117	CallExpression	"_FDT ( ( fdt_begin_node ( fdt , nodename ) ) )"		7914370	0					
ANR	7915118	Callee	_FDT		7914370	0					
ANR	7915119	Identifier	_FDT		7914370	0					
