command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	8680031	CompoundStatement		121:61:2387:2387	8679620	1					
ANR	8680032	ExpressionStatement	i = ( i + 1 ) % s -> iso_urb_count	125:12:2480:2510	8679620	0	True				
ANR	8680033	AssignmentExpression	i = ( i + 1 ) % s -> iso_urb_count		8679620	0		=			
ANR	8680034	Identifier	i		8679620	0					
ANR	8680035	MultiplicativeExpression	( i + 1 ) % s -> iso_urb_count		8679620	1		%			
ANR	8680036	AdditiveExpression	i + 1		8679620	0		+			
ANR	8680037	Identifier	i		8679620	0					
ANR	8680038	PrimaryExpression	1		8679620	1					
ANR	8680039	PtrMemberAccess	s -> iso_urb_count		8679620	1					
ANR	8680040	Identifier	s		8679620	0					
ANR	8680041	Identifier	iso_urb_count		8679620	1					
ANR	8680042	ExpressionStatement	"set_iso_urb_idx ( s , p -> devep , i )"	127:12:2525:2556	8679620	1	True				
ANR	8680043	CallExpression	"set_iso_urb_idx ( s , p -> devep , i )"		8679620	0					
ANR	8680044	Callee	set_iso_urb_idx		8679620	0					
ANR	8680045	Identifier	set_iso_urb_idx		8679620	0					
ANR	8680046	ArgumentList	s		8679620	1					
ANR	8680047	Argument	s		8679620	0					
ANR	8680048	Identifier	s		8679620	0					
ANR	8680049	Argument	p -> devep		8679620	1					
ANR	8680050	PtrMemberAccess	p -> devep		8679620	0					
ANR	8680051	Identifier	p		8679620	0					
ANR	8680052	Identifier	devep		8679620	1					
ANR	8680053	Argument	i		8679620	2					
ANR	8680054	Identifier	i		8679620	0					
ANR	8680055	ElseStatement	else		8679620	0					
ANR	8680056	CompoundStatement		129:11:2503:2503	8679620	0					
ANR	8680057	IfStatement	if ( in )		8679620	0					
ANR	8680058	Condition	in	133:12:2596:2597	8679620	0	True				
ANR	8680059	Identifier	in		8679620	0					
ANR	8680060	CompoundStatement		131:16:2522:2522	8679620	1					
ANR	8680061	ExpressionStatement	"set_iso_started ( s , p -> devep )"	135:12:2615:2643	8679620	0	True				
ANR	8680062	CallExpression	"set_iso_started ( s , p -> devep )"		8679620	0					
ANR	8680063	Callee	set_iso_started		8679620	0					
ANR	8680064	Identifier	set_iso_started		8679620	0					
ANR	8680065	ArgumentList	s		8679620	1					
ANR	8680066	Argument	s		8679620	0					
ANR	8680067	Identifier	s		8679620	0					
ANR	8680068	Argument	p -> devep		8679620	1					
ANR	8680069	PtrMemberAccess	p -> devep		8679620	0					
ANR	8680070	Identifier	p		8679620	0					
ANR	8680071	Identifier	devep		8679620	1					
ANR	8680072	ElseStatement	else		8679620	0					
ANR	8680073	CompoundStatement		135:15:2583:2583	8679620	0					
ANR	8680074	ExpressionStatement	"DPRINTF ( ""hubs: iso out error no free buffer, dropping packet\\n"" )"	139:12:2676:2740	8679620	0	True				
ANR	8680075	CallExpression	"DPRINTF ( ""hubs: iso out error no free buffer, dropping packet\\n"" )"		8679620	0					
ANR	8680076	Callee	DPRINTF		8679620	0					
ANR	8680077	Identifier	DPRINTF		8679620	0					
ANR	8680078	ArgumentList	"""hubs: iso out error no free buffer, dropping packet\\n"""		8679620	1					
ANR	8680079	Argument	"""hubs: iso out error no free buffer, dropping packet\\n"""		8679620	0					
ANR	8680080	PrimaryExpression	"""hubs: iso out error no free buffer, dropping packet\\n"""		8679620	0					
ANR	8680081	IfStatement	"if ( is_iso_started ( s , p -> devep ) )"		8679620	9					
ANR	8680082	Condition	"is_iso_started ( s , p -> devep )"	147:8:2771:2797	8679620	0	True				
ANR	8680083	CallExpression	"is_iso_started ( s , p -> devep )"		8679620	0					
ANR	8680084	Callee	is_iso_started		8679620	0					
ANR	8680085	Identifier	is_iso_started		8679620	0					
ANR	8680086	ArgumentList	s		8679620	1					
ANR	8680087	Argument	s		8679620	0					
ANR	8680088	Identifier	s		8679620	0					
ANR	8680089	Argument	p -> devep		8679620	1					
ANR	8680090	PtrMemberAccess	p -> devep		8679620	0					
ANR	8680091	Identifier	p		8679620	0					
ANR	8680092	Identifier	devep		8679620	1					
ANR	8680093	CompoundStatement		145:37:2722:2722	8679620	1					
ANR	8680094	ForStatement	for ( i = 0 ; i < s -> iso_urb_count ; i ++ )		8679620	0					
ANR	8680095	ForInit	i = 0 ;	151:13:2876:2881	8679620	0	True				
ANR	8680096	AssignmentExpression	i = 0		8679620	0		=			
ANR	8680097	Identifier	i		8679620	0					
ANR	8680098	PrimaryExpression	0		8679620	1					
ANR	8680099	Condition	i < s -> iso_urb_count	151:20:2883:2902	8679620	1	True				
ANR	8680100	RelationalExpression	i < s -> iso_urb_count		8679620	0		<			
ANR	8680101	Identifier	i		8679620	0					
ANR	8680102	PtrMemberAccess	s -> iso_urb_count		8679620	1					
ANR	8680103	Identifier	s		8679620	0					
ANR	8680104	Identifier	iso_urb_count		8679620	1					
ANR	8680105	PostIncDecOperationExpression	i ++	151:42:2905:2907	8679620	2	True				
ANR	8680106	Identifier	i		8679620	0					
ANR	8680107	IncDec	++		8679620	1					
ANR	8680108	CompoundStatement		149:47:2832:2832	8679620	3					
ANR	8680109	IfStatement	if ( aurb [ i ] . iso_frame_idx == ISO_FRAME_DESC_PER_URB )		8679620	0					
ANR	8680110	Condition	aurb [ i ] . iso_frame_idx == ISO_FRAME_DESC_PER_URB	153:16:2929:2975	8679620	0	True				
ANR	8680111	EqualityExpression	aurb [ i ] . iso_frame_idx == ISO_FRAME_DESC_PER_URB		8679620	0		==			
ANR	8680112	MemberAccess	aurb [ i ] . iso_frame_idx		8679620	0					
ANR	8680113	ArrayIndexing	aurb [ i ]		8679620	0					
ANR	8680114	Identifier	aurb		8679620	0					
ANR	8680115	Identifier	i		8679620	1					
ANR	8680116	Identifier	iso_frame_idx		8679620	1					
ANR	8680117	Identifier	ISO_FRAME_DESC_PER_URB		8679620	1					
ANR	8680118	CompoundStatement		151:65:2900:2900	8679620	1					
ANR	8680119	ExpressionStatement	"ret = ioctl ( s -> fd , USBDEVFS_SUBMITURB , & aurb [ i ] )"	155:16:2997:3045	8679620	0	True				
ANR	8680120	AssignmentExpression	"ret = ioctl ( s -> fd , USBDEVFS_SUBMITURB , & aurb [ i ] )"		8679620	0		=			
ANR	8680121	Identifier	ret		8679620	0					
ANR	8680122	CallExpression	"ioctl ( s -> fd , USBDEVFS_SUBMITURB , & aurb [ i ] )"		8679620	1					
ANR	8680123	Callee	ioctl		8679620	0					
ANR	8680124	Identifier	ioctl		8679620	0					
ANR	8680125	ArgumentList	s -> fd		8679620	1					
ANR	8680126	Argument	s -> fd		8679620	0					
ANR	8680127	PtrMemberAccess	s -> fd		8679620	0					
ANR	8680128	Identifier	s		8679620	0					
ANR	8680129	Identifier	fd		8679620	1					
ANR	8680130	Argument	USBDEVFS_SUBMITURB		8679620	1					
ANR	8680131	Identifier	USBDEVFS_SUBMITURB		8679620	0					
ANR	8680132	Argument	& aurb [ i ]		8679620	2					
ANR	8680133	UnaryOperationExpression	& aurb [ i ]		8679620	0					
ANR	8680134	UnaryOperator	&		8679620	0					
ANR	8680135	ArrayIndexing	aurb [ i ]		8679620	1					
ANR	8680136	Identifier	aurb		8679620	0					
ANR	8680137	Identifier	i		8679620	1					
ANR	8680138	IfStatement	if ( ret < 0 )		8679620	1					
ANR	8680139	Condition	ret < 0	157:20:3068:3074	8679620	0	True				
ANR	8680140	RelationalExpression	ret < 0		8679620	0		<			
ANR	8680141	Identifier	ret		8679620	0					
ANR	8680142	PrimaryExpression	0		8679620	1					
ANR	8680143	CompoundStatement		155:29:2999:2999	8679620	1					
ANR	8680144	ExpressionStatement	"printf ( ""husb error submitting iso urb %d: %d\\n"" , i , errno )"	159:20:3100:3158	8679620	0	True				
ANR	8680145	CallExpression	"printf ( ""husb error submitting iso urb %d: %d\\n"" , i , errno )"		8679620	0					
ANR	8680146	Callee	printf		8679620	0					
ANR	8680147	Identifier	printf		8679620	0					
ANR	8680148	ArgumentList	"""husb error submitting iso urb %d: %d\\n"""		8679620	1					
ANR	8680149	Argument	"""husb error submitting iso urb %d: %d\\n"""		8679620	0					
ANR	8680150	PrimaryExpression	"""husb error submitting iso urb %d: %d\\n"""		8679620	0					
ANR	8680151	Argument	i		8679620	1					
ANR	8680152	Identifier	i		8679620	0					
ANR	8680153	Argument	errno		8679620	2					
ANR	8680154	Identifier	errno		8679620	0					
ANR	8680155	IfStatement	if ( ! in || len == 0 )		8679620	1					
ANR	8680156	Condition	! in || len == 0	161:24:3185:3199	8679620	0	True				
ANR	8680157	OrExpression	! in || len == 0		8679620	0		||			
ANR	8680158	UnaryOperationExpression	! in		8679620	0					
ANR	8680159	UnaryOperator	!		8679620	0					
ANR	8680160	Identifier	in		8679620	1					
ANR	8680161	EqualityExpression	len == 0		8679620	1		==			
ANR	8680162	Identifier	len		8679620	0					
ANR	8680163	PrimaryExpression	0		8679620	1					
ANR	8680164	CompoundStatement		159:41:3124:3124	8679620	1					
ANR	8680165	SwitchStatement	switch ( errno )		8679620	0					
ANR	8680166	Condition	errno	163:31:3236:3240	8679620	0	True				
ANR	8680167	Identifier	errno		8679620	0					
ANR	8680168	CompoundStatement		161:38:3165:3165	8679620	1					
ANR	8680169	Label	case ETIMEDOUT :	165:24:3270:3284	8679620	0	True				
ANR	8680170	Identifier	ETIMEDOUT		8679620	0					
ANR	8680171	ExpressionStatement	len = USB_RET_NAK	167:28:3315:3332	8679620	1	True				
ANR	8680172	AssignmentExpression	len = USB_RET_NAK		8679620	0		=			
ANR	8680173	Identifier	len		8679620	0					
ANR	8680174	Identifier	USB_RET_NAK		8679620	1					
ANR	8680175	BreakStatement	break ;	169:28:3363:3368	8679620	2	True				
ANR	8680176	Label	case EPIPE :	171:24:3395:3405	8679620	3	True				
ANR	8680177	Identifier	EPIPE		8679620	0					
ANR	8680178	Label	default :	173:24:3432:3439	8679620	4	True				
ANR	8680179	Identifier	default		8679620	0					
ANR	8680180	ExpressionStatement	len = USB_RET_STALL	175:28:3470:3489	8679620	5	True				
ANR	8680181	AssignmentExpression	len = USB_RET_STALL		8679620	0		=			
ANR	8680182	Identifier	len		8679620	0					
ANR	8680183	Identifier	USB_RET_STALL		8679620	1					
ANR	8680184	BreakStatement	break ;	181:20:3562:3567	8679620	2	True				
ANR	8680185	ExpressionStatement	aurb [ i ] . iso_frame_idx = - 1	185:16:3605:3631	8679620	2	True				
ANR	8680186	AssignmentExpression	aurb [ i ] . iso_frame_idx = - 1		8679620	0		=			
ANR	8680187	MemberAccess	aurb [ i ] . iso_frame_idx		8679620	0					
ANR	8680188	ArrayIndexing	aurb [ i ]		8679620	0					
ANR	8680189	Identifier	aurb		8679620	0					
ANR	8680190	Identifier	i		8679620	1					
ANR	8680191	Identifier	iso_frame_idx		8679620	1					
ANR	8680192	UnaryOperationExpression	- 1		8679620	1					
ANR	8680193	UnaryOperator	-		8679620	0					
ANR	8680194	PrimaryExpression	1		8679620	1					
ANR	8680195	ExpressionStatement	"change_iso_inflight ( s , p -> devep , + 1 )"	187:16:3650:3686	8679620	3	True				
ANR	8680196	CallExpression	"change_iso_inflight ( s , p -> devep , + 1 )"		8679620	0					
ANR	8680197	Callee	change_iso_inflight		8679620	0					
ANR	8680198	Identifier	change_iso_inflight		8679620	0					
ANR	8680199	ArgumentList	s		8679620	1					
ANR	8680200	Argument	s		8679620	0					
ANR	8680201	Identifier	s		8679620	0					
ANR	8680202	Argument	p -> devep		8679620	1					
ANR	8680203	PtrMemberAccess	p -> devep		8679620	0					
ANR	8680204	Identifier	p		8679620	0					
ANR	8680205	Identifier	devep		8679620	1					
ANR	8680206	Argument	+ 1		8679620	2					
ANR	8680207	UnaryOperationExpression	+ 1		8679620	0					
ANR	8680208	UnaryOperator	+		8679620	0					
ANR	8680209	PrimaryExpression	1		8679620	1					
ANR	8680210	ReturnStatement	return len ;	197:4:3728:3738	8679620	10	True				
ANR	8680211	Identifier	len		8679620	0					
ANR	8680212	ReturnType	static int		8679620	1					
ANR	8680213	Identifier	usb_host_handle_iso_data		8679620	2					
ANR	8680214	ParameterList	"USBHostDevice * s , USBPacket * p , int in"		8679620	3					
ANR	8680215	Parameter	USBHostDevice * s	1:36:36:51	8679620	0	True				
ANR	8680216	ParameterType	USBHostDevice *		8679620	0					
ANR	8680217	Identifier	s		8679620	1					
ANR	8680218	Parameter	USBPacket * p	1:54:54:65	8679620	1	True				
ANR	8680219	ParameterType	USBPacket *		8679620	0					
ANR	8680220	Identifier	p		8679620	1					
ANR	8680221	Parameter	int in	1:68:68:73	8679620	2	True				
ANR	8680222	ParameterType	int		8679620	0					
ANR	8680223	Identifier	in		8679620	1					
ANR	8680224	CFGEntryNode	ENTRY		8679620		True				
ANR	8680225	CFGExitNode	EXIT		8679620		True				
ANR	8680226	Symbol	is_iso_started		8679620						
ANR	8680227	Symbol	USBDEVFS_SUBMITURB		8679620						
ANR	8680228	Symbol	get_iso_buffer_used		8679620						
ANR	8680229	Symbol	* * aurb		8679620						
ANR	8680230	Symbol	p -> data		8679620						
ANR	8680231	Symbol	max_packet_size		8679620						
ANR	8680232	Symbol	get_iso_urb		8679620						
ANR	8680233	Symbol	* aurb		8679620						
ANR	8680234	Symbol	aurb [ i ] . urb . iso_frame_desc		8679620						
ANR	8680235	Symbol	aurb		8679620						
ANR	8680236	Symbol	aurb [ i ] . urb		8679620						
ANR	8680237	Symbol	urb_status_to_usb_ret		8679620						
ANR	8680238	Symbol	* aurb [ i ] . urb		8679620						
ANR	8680239	Symbol	ioctl		8679620						
ANR	8680240	Symbol	usb_host_alloc_iso		8679620						
ANR	8680241	Symbol	p -> devep		8679620						
ANR	8680242	Symbol	len		8679620						
ANR	8680243	Symbol	p -> len		8679620						
ANR	8680244	Symbol	aurb [ i ] . urb . iso_frame_desc [ j ] . status		8679620						
ANR	8680245	Symbol	aurb [ i ] . urb . buffer		8679620						
ANR	8680246	Symbol	aurb [ i ] . urb . iso_frame_desc [ j ] . actual_length		8679620						
ANR	8680247	Symbol	aurb [ i ] . iso_frame_idx		8679620						
ANR	8680248	Symbol	ret		8679620						
ANR	8680249	Symbol	* * i		8679620						
ANR	8680250	Symbol	errno		8679620						
ANR	8680251	Symbol	USB_RET_NAK		8679620						
ANR	8680252	Symbol	offset		8679620						
ANR	8680253	Symbol	in		8679620						
ANR	8680254	Symbol	get_max_packet_size		8679620						
ANR	8680255	Symbol	aurb [ i ] . urb . iso_frame_desc [ 0 ] . length		8679620						
ANR	8680256	Symbol	i		8679620						
ANR	8680257	Symbol	USB_RET_STALL		8679620						
ANR	8680258	Symbol	j		8679620						
ANR	8680259	Symbol	get_iso_urb_idx		8679620						
ANR	8680260	Symbol	aurb [ i ] . urb . iso_frame_desc [ j ] . length		8679620						
ANR	8680261	Symbol	p		8679620						
ANR	8680262	Symbol	s		8679620						
ANR	8680263	Symbol	* i		8679620						
ANR	8680264	Symbol	* j		8679620						
ANR	8680265	Symbol	s -> iso_urb_count		8679620						
ANR	8680266	Symbol	* aurb [ i ] . urb . iso_frame_desc		8679620						
ANR	8680267	Symbol	* p		8679620						
ANR	8680268	Symbol	* s		8679620						
ANR	8680269	Symbol	s -> fd		8679620						
ANR	8680270	Symbol	ISO_FRAME_DESC_PER_URB		8679620						
ANR	8680271	Symbol	aurb [ i ] . urb . status		8679620						
